permno,secinfostartdt,secinfoenddt,securitybegdt,securityenddt,securityhdrflg,hdrcusip,hdrcusip9,cusip,cusip9,primaryexch,conditionaltype,exchangetier,tradingstatusflg,securitynm,shareclass,usincflg,issuertype,securitytype,securitysubtype,sharetype,securityactiveflg,delactiontype,delstatustype,delreasontype,delpaymenttype,ticker,tradingsymbol,permco,siccd,naics,icbindustry,nasdcompno,nasdissuno,issuernm,yyyymmdd,dlycaldt,dlydelflg,dlyprc,dlyprcflg,dlycap,dlycapflg,dlyprevprc,dlyprevprcflg,dlyprevdt,dlyprevcap,dlyprevcapflg,dlyret,dlyretx,dlyreti,dlyretmissflg,dlyretdurflg,dlyorddivamt,dlynonorddivamt,dlyfacprc,dlydistretflg,dlyvol,dlyclose,dlylow,dlyhigh,dlybid,dlyask,dlyopen,dlynumtrd,dlymmcnt,dlyprcvol,shrstartdt,shrenddt,shrout,shrsource,shrfactype,shradrflg,disexdt,disseqnbr,disordinaryflg,distype,disfreqtype,dispaymenttype,disdetailtype,distaxtype,disorigcurtype,disdivamt,disfacpr,disfacshr,disdeclaredt,disrecorddt,dispaydt,dispermno,dispermco,vwretd,vwretx,ewretd,ewretx,sprtrn
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200306.0,2020-03-06,N,289.03,TR,1264644984.4,BP,292.92,TR,2020-03-05,1281665601.6,PB,-0.01328007647139151,-0.01328007647139151,0.0,NA,D1,0.0,0.0,1.0,NO,56478313.0,289.03,281.23,290.82,288.9,289.0,282.0,554856.0,64.0,16323926806.39,2020-01-17,2020-03-26,4375480.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.017785180360079,-0.017823873087764,-0.021077988669276,-0.021143656224012,-0.017053909599781
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200309.0,2020-03-09,N,266.17,TR,1164621511.6,BP,289.03,TR,2020-03-06,1264644984.4,PB,-0.07909213576445352,-0.07909213576445352,0.0,NA,D3,0.0,0.0,1.0,NO,71558828.0,266.17,263.0,278.09,266.09,266.1,263.75,742950.0,65.0,19046813248.760002,2020-01-17,2020-03-26,4375480.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.079316720366478,-0.079413987696171,-0.08524714410305,-0.085302002727986,-0.075969681143761
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200320.0,2020-03-20,N,229.24,TR,1003035035.2,BP,244.78,TR,2020-03-19,1071029994.4,PB,-0.06348557888716398,-0.06348557888716398,0.0,NA,D1,0.0,0.0,1.0,NO,100272318.0,229.24,228.0,251.83,228.73,228.74,247.18,863552.0,65.0,22986426178.32,2020-01-17,2020-03-26,4375480.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0371556840837,-0.037325263023377,-0.012596059590578,-0.012711958959699,-0.043359521776438
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200324.0,2020-03-24,N,246.88,TR,1080218502.4,BP,224.37,TR,2020-03-23,981726447.6,PB,0.1003253554396755,0.1003253554396755,0.0,NA,D1,0.0,0.0,1.0,NO,71791972.0,246.88,234.3,247.69,246.87,246.88,236.36,695559.0,65.0,17724002047.36,2020-01-17,2020-03-26,4375480.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.091556198894978,0.091476745903492,0.082175120711327,0.082031778991223,0.093827657401562
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200407.0,2020-04-07,N,259.43,TR,1121771947.41,BP,262.47,TR,2020-04-06,1134916867.89,PB,-0.01158227606964606,-0.01158227606964606,0.0,NA,D1,0.0,0.0,1.0,NO,50624293.0,259.43,259.0,271.7,259.33,259.43,270.8,470320.0,65.0,13133460332.99,2020-03-27,2020-04-16,4323987.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00047577323857695,0.00046508712694049,0.010585545562208,0.010556333698332,-0.0016030453843996
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200408.0,2020-04-08,N,266.07,TR,1150483221.09,BP,259.43,TR,2020-04-07,1121771947.41,PB,0.02559457271711059,0.02559457271711059,0.0,NA,D1,0.0,0.0,1.0,NO,42151786.0,266.07,261.23,267.37,266.03,266.07,262.74,391977.0,65.0,11215325701.02,2020-03-27,2020-04-16,4323987.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.03382059186697,0.033607684075832,0.037248320877552,0.037195708602667,0.034056425094605
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200414.0,2020-04-14,N,287.05,TR,1241200468.35,BP,273.25,TR,2020-04-13,1181529447.75,PB,0.0505032021957914,0.0505032021957914,0.0,NA,D1,0.0,0.0,1.0,NO,48660844.0,287.05,278.05,288.25,287.05,287.1,280.0,479551.0,65.0,13968095270.2,2020-03-27,2020-04-16,4323987.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.028171125799418,0.028067739680409,0.019399546086788,0.01920809596777,0.030572524294257
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200416.0,2020-04-16,N,286.69,TR,1239643833.03,BP,284.43,TR,2020-04-15,1229871622.41,PB,0.00794571599339029,0.00794571599339029,0.0,NA,D1,0.0,0.0,1.0,NO,39214816.0,286.69,282.3502,288.1975,286.69,286.72,287.38,382913.0,65.0,11242495599.039999,2020-03-27,2020-04-16,4323987.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0041973763145506,0.0041888328269124,-0.0066675445996225,-0.0067094191908836,0.0058167106471956
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200427.0,2020-04-27,N,283.17,TR,1227353641.95,BP,282.97,TR,2020-04-24,1226486774.95,PB,0.000706788705516486,0.000706788705516486,0.0,NA,D3,0.0,0.0,1.0,NO,29220803.0,283.17,279.95,284.54,283.16,283.17,281.8,303031.0,64.0,8274454785.51,2020-04-17,2020-06-25,4334335.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.017511246725917,0.017493447288871,0.028556976467371,0.028542203828692,0.014714073389769
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200623.0,2020-06-23,N,366.53,TR,1588663807.55,BP,358.87,TR,2020-06-22,1555462801.45,PB,0.02134477666007189,0.02134477666007189,0.0,NA,D1,0.0,0.0,1.0,NO,53182427.0,366.53,362.2701,372.38,366.35,366.42,364.0,543837.0,65.0,19492954968.309998,2020-04-17,2020-06-25,4334335.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0039052809588611,0.0038946787826717,0.0037042279727757,0.0036082998849452,0.0043074414134026
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200624.0,2020-06-24,N,360.06,TR,1560620660.1,BP,366.53,TR,2020-06-23,1588663807.55,PB,-0.01765203393992306,-0.01765203393992306,0.0,NA,D1,0.0,0.0,1.0,NO,48047118.0,360.06,358.52,368.79,359.94,360.06,365.0,522051.0,65.0,17299845307.08,2020-04-17,2020-06-25,4334335.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.025736650452018,-0.025760998949409,-0.025694081559777,-0.025756435468793,-0.025855159386993
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200626.0,2020-06-26,N,353.63,TR,1514929348.57,BP,364.84,TR,2020-06-25,1581338781.4,PB,-0.03072579760991119,-0.03072579760991119,0.0,NA,D1,0.0,0.0,1.0,NO,51207362.0,353.63,353.02,365.32,353.63,353.92,364.41,478802.0,65.0,18108459424.06,2020-06-26,2020-07-16,4283939.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.022878253832459,-0.022902378812432,-0.020525820553303,-0.020588124170899,-0.024226916953921
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200706.0,2020-07-06,N,373.85,TR,1601550595.15,BP,364.11,TR,2020-07-02,1559825029.29,PB,0.0267501579193101,0.0267501579193101,0.0,NA,D4,0.0,0.0,1.0,NO,29631798.0,373.85,369.87,375.78,373.81,373.86,370.0,339348.0,65.0,11077847682.300001,2020-06-26,2020-07-16,4283939.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.014884576201439,0.014857701957226,0.01213023532182,0.012102631852031,0.015881737694144
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200709.0,2020-07-09,N,382.73,TR,1639591973.47,BP,381.37,TR,2020-07-08,1633765816.43,PB,0.003566090673099615,0.003566090673099615,0.0,NA,D1,0.0,0.0,1.0,NO,31358769.0,382.73,378.69,385.27,382.65,382.66,385.05,384022.0,65.0,12001941659.37,2020-06-26,2020-07-16,4283939.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0057026143185794,-0.0059177209623158,-0.013138593174517,-0.013178265653551,-0.0056436397135258
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200713.0,2020-07-13,N,381.91,TR,1636079143.49,BP,383.68,TR,2020-07-10,1643661715.52,PB,-0.004613219349457882,-0.004613219349457882,0.0,NA,D3,0.0,0.0,1.0,NO,47813489.0,381.91,381.03,399.82,381.8,381.92,389.06,585705.0,65.0,18260449583.99,2020-06-26,2020-07-16,4283939.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011211360804737,-0.011213804595172,-0.010448893532157,-0.010458819568157,-0.0093625197187066
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200715.0,2020-07-15,N,390.9,TR,1674591755.1,BP,388.23,TR,2020-07-14,1663153637.97,PB,0.006877366509543312,0.006877366509543312,0.0,NA,D1,0.0,0.0,1.0,NO,38234631.0,390.9,385.96,396.99,390.91,390.99,395.96,439851.0,65.0,14945917257.9,2020-06-26,2020-07-16,4283939.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.011799240484834,0.011780030094087,0.024745931848884,0.024721836671233,0.0090820388868451
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200720.0,2020-07-20,N,393.43,TR,1682162684.62,BP,385.31,TR,2020-07-17,1647444536.54,PB,0.02107394046352288,0.02107394046352288,0.0,NA,D3,0.0,0.0,1.0,NO,22536006.0,393.43,384.25,394.0,393.33,393.43,385.665,284872.0,65.0,8866340840.58,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0085671180859208,0.0085629476234317,0.0021906278561801,0.002151224995032,0.0084069054573774
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200731.0,2020-07-31,N,425.04,TR,1817315475.36,BP,384.76,TR,2020-07-30,1645092937.84,PB,0.1046886370724608,0.1046886370724608,0.0,NA,D1,0.0,0.0,1.0,NO,93682818.0,425.04,403.3,425.66,425.18,425.49,411.535,1154485.0,65.0,39818944962.72,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0045242654159665,0.0044381232000887,-0.0071064461953938,-0.0071766651235521,0.0076704598031938
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200803.0,2020-08-03,N,435.75,TR,1863107515.5,BP,425.04,TR,2020-07-31,1817315475.36,PB,0.02519762845849802,0.02519762845849802,0.0,NA,D3,0.0,0.0,1.0,NO,76862703.0,435.75,431.57,446.5457,435.66,435.75,432.8,988457.0,64.0,33492922832.25,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0086921034380794,0.0086116194725037,0.01369518134743,0.013586977496743,0.007181026507169
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200807.0,2020-08-07,N,444.45,TR,1900305531.3,BP,455.61,TR,2020-08-06,1948021606.74,PB,-0.02269484866442791,-0.02449463356818331,0.001799784903755405,NA,D1,0.82,0.0,1.0,C1,49415453.0,444.45,441.17,454.7,444.41,444.45,452.82,649760.0,65.0,21962698085.85,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,2020-08-07,1.0,Y,CD,Q,USD,CDIV,D,USD,0.82,0.0,0.0,2020-07-30,2020-08-10,2020-08-13,0.0,0.0,0.00024386224686168,8.3716455264948e-05,0.0064077232964337,0.0063065160065889,0.00063299451721832
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200819.0,2020-08-19,N,462.83,TR,1978891684.22,BP,462.25,TR,2020-08-18,1976411816.5,PB,0.001254732287723094,0.001254732287723094,0.0,NA,D1,0.0,0.0,1.0,NO,36314447.0,462.83,462.44,468.65,462.65,462.85,463.933,500574.0,65.0,16807415505.01,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0043775318190456,-0.0044932556338608,-0.0025259663816541,-0.0025547267869115,-0.0044044158421457
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200821.0,2020-08-21,N,497.48,TR,2127042402.32,BP,473.1,TR,2020-08-20,2022802445.4,PB,0.05153244557176073,0.05153244557176073,0.0,NA,D1,0.0,0.0,1.0,NO,84280672.0,497.48,477.0,499.472,497.31,497.41,477.05,1092773.0,65.0,41927948706.560005,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0015994413988665,0.0015484245959669,-0.0076914983801544,-0.0077893794514239,0.0034411358647049
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200827.0,2020-08-27,N,500.04,TR,2137988025.36,BP,506.09,TR,2020-08-26,2163855611.06,PB,-0.01195439546325752,-0.01195439546325752,0.0,NA,D1,0.0,0.0,1.0,NO,38758679.0,500.04,495.33,509.94,500.04,500.17,508.57,680946.0,65.0,19380889847.16,2020-07-17,2020-08-30,4275634.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0016864371718839,0.0016343899769709,-0.0011342683574185,-0.0011767430696636,0.0016730243805796
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200902.0,2020-09-02,N,131.4,TR,2247273230.4,BP,134.18,TR,2020-09-01,2294818280.48,PB,-0.020718437919213,-0.020718437919213,0.0,NA,D1,0.0,0.0,1.0,NO,200042069.0,131.4,127.0,137.98,131.18,131.38,137.59,1845324.0,65.0,26285527866.600002,2020-08-31,2020-09-24,17102536.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.012121498584747,0.01205288618803,0.0057772886939347,0.0057645523920655,0.015365856699646
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200903.0,2020-09-03,N,120.88,TR,2067354551.68,BP,131.4,TR,2020-09-02,2247273230.4,PB,-0.08006088280060883,-0.08006088280060883,0.0,NA,D1,0.0,0.0,1.0,NO,257061551.0,120.88,120.5,128.84,120.91,120.94,126.91,2364127.0,65.0,31073600284.879997,2020-08-31,2020-09-24,17102536.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.03399845212698,-0.034142006188631,-0.021921979263425,-0.021998628973961,-0.035125836730003
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200909.0,2020-09-09,N,117.32,TR,2006469523.52,BP,112.82,TR,2020-09-08,1929508111.52,PB,0.03988654493884063,0.03988654493884063,0.0,NA,D1,0.0,0.0,1.0,NO,176645422.0,117.32,115.26,119.14,117.2,117.26,117.26,1314962.0,65.0,20724040909.039997,2020-08-31,2020-09-24,17102536.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.019843176007271,0.019790442660451,0.01163973659277,0.011604316532612,0.020145025104284
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200911.0,2020-09-11,N,112.0,TR,1915484032.0,BP,113.49,TR,2020-09-10,1940966810.64,PB,-0.01312891003612653,-0.01312891003612653,0.0,NA,D1,0.0,0.0,1.0,NO,180659530.0,112.0,110.0,115.23,112.0,112.01,114.57,1408103.0,65.0,20233867360.0,2020-08-31,2020-09-24,17102536.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00018823870050255,-0.00023159795091488,-0.0021052837837487,-0.0021547642536461,0.0005330634303391
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20200917.0,2020-09-17,N,110.34,TR,1887093822.24,BP,112.13,TR,2020-09-16,1917707361.68,PB,-0.01596361366271292,-0.01596361366271292,0.0,NA,D1,0.0,0.0,1.0,NO,177537942.0,110.34,108.71,112.2,110.32,110.36,109.72,1368991.0,66.0,19589536520.28,2020-08-31,2020-09-24,17102536.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.007868560962379,-0.0078962706029415,-0.0017616327386349,-0.001807194785215,-0.0084123713895679
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20201105.0,2020-11-05,N,119.03,TR,2023724492.06,BP,114.95,TR,2020-11-04,1954357139.9,PB,0.03549369290996085,0.03549369290996085,0.0,NA,D1,0.0,0.0,1.0,NO,126310647.0,119.03,116.8686,119.62,118.98,119.01,117.95,768771.0,66.0,15034756312.41,2020-10-16,2020-12-23,17001802.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.021073585376143,0.020944939926267,0.022564075887203,0.022446347400546,0.019460190087557
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20201120.0,2020-11-20,N,117.34,TR,1994991446.68,BP,118.64,TR,2020-11-19,2017093789.28,PB,-0.01095751854349292,-0.01095751854349292,0.0,NA,D1,0.0,0.0,1.0,NO,73549402.0,117.34,117.29,118.77,117.32,117.33,118.64,464485.0,66.0,8630286830.68,2020-10-16,2020-12-23,17001802.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.004295420832932,-0.0043206145055592,0.0020087941084057,0.0019014445133507,-0.0067925411276519
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20201216.0,2020-12-16,N,127.81,TR,2173000313.62,BP,127.88,TR,2020-12-15,2174190439.76,PB,-0.000547388176415389,-0.000547388176415389,0.0,NA,D1,0.0,0.0,1.0,NO,98119593.0,127.81,126.56,128.37,127.74,127.75,127.41,553909.0,66.0,12540665181.33,2020-10-16,2020-12-23,17001802.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0013868934474885,0.0013753361999989,0.00040931036346592,0.00032653386006132,0.0017728480743244
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20201222.0,2020-12-22,N,131.88,TR,2242197647.76,BP,128.23,TR,2020-12-21,2180141070.46,PB,0.02846447789128909,0.02846447789128909,0.0,NA,D1,0.0,0.0,1.0,NO,169237476.0,131.88,129.65,134.405,131.84,131.88,131.61,1141978.0,66.0,22319038334.88,2020-10-16,2020-12-23,17001802.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0006015591789037,0.00052694603800774,0.0038663512095809,0.0037560544442386,-0.0020731166005135
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20210120.0,2021-01-20,N,132.03,TR,2216532314.88,BP,127.83,TR,2021-01-19,2146022311.68,PB,0.03285613705702887,0.03285613705702887,0.0,NA,D1,0.0,0.0,1.0,NO,104266089.0,132.03,128.55,132.49,131.97,131.98,128.66,672772.0,66.0,13766251730.67,2021-01-15,2021-03-25,16788096.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.012048156000674,0.012046556919813,0.0069759371690452,0.0069640306755901,0.013935576193035
